timestamp,Bobcat_education_Dylan,Bobcat_education_Alissa,Bobcat_education_Coleman,Bobcat_other_Timothy,Bobcat_office_Justine
2016-05-31 03:00:00,0.0,0.0,0.38,0.01,
2016-05-31 04:00:00,0.07,0.0,0.38,0.02,
2016-05-31 05:00:00,0.0,0.0,0.38,0.0,
2016-05-31 06:00:00,0.28,0.0,0.22,0.15,
2016-05-31 07:00:00,0.0,0.0,0.07,1.39,
2016-05-31 08:00:00,2.44,0.0,0.89,5.54,
2016-05-31 09:00:00,8.65,0.0,5.4,9.97,
2016-05-31 10:00:00,16.31,0.0,9.89,13.51,
2016-05-31 11:00:00,22.0,0.0,13.1,15.73,
2016-05-31 12:00:00,25.66,0.0,15.54,,
2016-05-31 13:00:00,27.63,0.0,,,
2016-05-31 14:00:00,,0.0,,,
2016-05-31 15:00:00,27.43,0.0,,15.69,
2016-05-31 16:00:00,24.94,0.0,14.63,13.51,
2016-05-31 17:00:00,21.25,0.0,12.07,10.34,
2016-05-31 18:00:00,14.84,0.0,8.05,5.77,
2016-05-31 19:00:00,6.97,0.0,3.02,1.83,
2016-05-31 20:00:00,1.1,0.0,0.33,0.36,
2016-05-31 21:00:00,0.03,0.0,0.32,0.0,
2016-05-31 22:00:00,0.0,0.0,0.38,0.0,
2016-05-31 23:00:00,0.03,0.0,0.4,0.0,
2016-06-01 00:00:00,0.03,0.0,0.38,0.02,
2016-06-01 01:00:00,0.0,0.0,0.39,0.0,
2016-06-01 02:00:00,0.03,0.0,0.37,0.02,
2016-06-01 03:00:00,0.0,0.0,0.39,0.0,
2016-06-01 04:00:00,0.06,0.0,0.38,0.02,
2016-06-01 05:00:00,0.0,0.0,0.38,0.01,
2016-06-01 06:00:00,0.32,0.0,0.24,0.18,
2016-06-01 07:00:00,1.09,0.0,0.03,1.43,
2016-06-01 08:00:00,2.5,0.0,0.93,5.53,
2016-06-01 09:00:00,8.66,0.0,5.29,9.93,
2016-06-01 10:00:00,16.0,0.0,9.59,13.36,
2016-06-01 11:00:00,21.34,0.0,12.77,15.33,
2016-06-01 12:00:00,25.09,0.0,15.02,,
2016-06-01 13:00:00,27.25,0.0,,,
2016-06-01 14:00:00,,0.0,,,
2016-06-01 15:00:00,,0.0,15.6,14.79,
2016-06-01 16:00:00,25.18,0.0,14.31,13.51,
2016-06-01 17:00:00,21.13,0.0,12.12,10.45,
2016-06-01 18:00:00,8.78,0.0,5.8,4.18,
2016-06-01 19:00:00,4.81,0.0,2.06,2.07,
2016-06-01 20:00:00,0.94,0.0,0.23,0.41,
2016-06-01 21:00:00,0.0,0.0,0.32,0.01,
2016-06-01 22:00:00,0.0,0.0,0.39,0.0,
2016-06-01 23:00:00,0.03,0.0,0.39,0.0,
2016-06-02 00:00:00,0.0,0.0,0.38,0.01,
2016-06-02 01:00:00,0.03,0.0,0.37,0.0,
2016-06-02 02:00:00,0.0,0.0,0.4,0.03,
2016-06-02 03:00:00,0.06,0.0,0.38,0.0,
2016-06-02 04:00:00,0.0,0.0,0.39,0.0,
2016-06-02 05:00:00,0.0,0.0,0.37,0.02,
2016-06-02 06:00:00,0.29,0.0,0.27,0.16,
2016-06-02 07:00:00,1.15,0.0,0.04,1.49,
2016-06-02 08:00:00,2.78,0.0,1.06,5.14,
2016-06-02 09:00:00,9.82,0.0,5.45,9.91,
2016-06-02 10:00:00,11.81,0.0,7.85,8.15,
2016-06-02 11:00:00,16.31,0.0,8.45,10.99,
2016-06-02 12:00:00,21.44,0.0,12.29,14.21,
2016-06-02 13:00:00,23.15,0.0,13.4,14.31,
2016-06-02 14:00:00,25.63,0.0,14.08,15.45,
2016-06-02 15:00:00,23.78,0.0,15.25,13.5,
2016-06-02 16:00:00,18.66,0.0,11.68,10.04,
2016-06-02 17:00:00,16.53,0.0,9.52,8.45,
2016-06-02 18:00:00,10.53,0.0,5.31,4.78,
2016-06-02 19:00:00,4.0,0.0,2.0,1.84,
2016-06-02 20:00:00,0.69,0.0,0.28,0.29,
2016-06-02 21:00:00,0.0,0.0,0.32,0.0,
2016-06-02 22:00:00,0.0,0.0,0.39,0.0,
2016-06-02 23:00:00,0.0,0.0,0.39,0.01,
2016-06-03 00:00:00,0.03,0.0,0.38,0.01,
2016-06-03 01:00:00,0.03,0.0,0.39,0.0,
2016-06-03 02:00:00,0.0,0.0,0.38,0.02,
2016-06-03 03:00:00,0.06,0.0,0.39,0.0,
2016-06-03 04:00:00,0.0,0.0,0.38,0.02,
2016-06-03 05:00:00,0.03,0.0,0.37,0.0,
2016-06-03 06:00:00,0.5,0.0,0.23,0.33,
2016-06-03 07:00:00,2.25,0.0,0.44,1.83,
2016-06-03 08:00:00,3.25,0.0,0.99,4.22,
2016-06-03 09:00:00,7.75,0.0,4.13,8.22,
2016-06-03 10:00:00,14.16,0.0,9.14,11.68,
2016-06-03 11:00:00,21.0,0.0,12.93,15.15,
2016-06-03 12:00:00,25.28,0.0,15.08,,
2016-06-03 13:00:00,27.72,0.0,,,
2016-06-03 14:00:00,27.47,0.0,16.16,,
2016-06-03 15:00:00,26.03,0.0,15.31,14.98,
2016-06-03 16:00:00,24.03,0.0,13.7,12.81,
2016-06-03 17:00:00,19.72,0.0,10.71,9.74,
2016-06-03 18:00:00,13.09,0.0,7.68,5.14,
2016-06-03 19:00:00,6.72,0.0,2.77,1.81,
2016-06-03 20:00:00,1.22,0.0,0.33,0.44,
2016-06-03 21:00:00,0.0,0.0,0.32,0.0,
2016-06-03 22:00:00,0.0,0.0,0.38,0.0,
2016-06-03 23:00:00,0.03,0.0,0.39,0.01,
2016-06-04 00:00:00,0.0,0.0,0.38,0.0,
2016-06-04 01:00:00,0.03,0.0,0.39,0.02,
2016-06-04 02:00:00,0.0,0.0,0.39,0.0,
2016-06-04 03:00:00,0.07,0.0,0.39,0.01,
2016-06-04 04:00:00,0.0,0.0,0.37,0.01,
2016-06-04 05:00:00,0.0,0.0,0.38,0.01,
2016-06-04 06:00:00,0.28,0.0,0.26,0.12,
2016-06-04 07:00:00,0.87,0.0,0.1,1.3,
2016-06-04 08:00:00,2.25,0.0,0.8,5.46,
2016-06-04 09:00:00,8.25,0.0,5.01,9.6,
2016-06-04 10:00:00,15.41,0.0,9.31,12.91,
2016-06-04 11:00:00,20.87,0.0,12.42,14.99,
2016-06-04 12:00:00,24.25,0.0,14.45,16.07,
2016-06-04 13:00:00,26.41,0.0,15.91,,
2016-06-04 14:00:00,26.72,0.0,16.13,,
2016-06-04 15:00:00,25.84,0.0,15.22,14.88,
2016-06-04 16:00:00,24.03,0.0,14.01,12.96,
2016-06-04 17:00:00,20.03,0.0,11.38,9.89,
2016-06-04 18:00:00,14.54,0.0,7.81,5.62,
2016-06-04 19:00:00,7.03,0.0,3.03,1.82,
2016-06-04 20:00:00,1.15,0.0,0.28,0.37,
2016-06-04 21:00:00,0.0,0.0,0.32,0.0,
2016-06-04 22:00:00,0.03,0.0,0.39,0.0,
2016-06-04 23:00:00,0.0,0.0,0.38,0.02,
2016-06-05 00:00:00,0.04,0.0,0.39,0.0,
2016-06-05 01:00:00,0.0,0.0,0.38,0.01,
2016-06-05 02:00:00,0.06,0.0,0.38,0.01,
2016-06-05 03:00:00,0.0,0.0,0.4,0.01,
2016-06-05 04:00:00,0.03,0.0,0.38,0.0,
2016-06-05 05:00:00,0.03,0.0,0.37,0.02,
2016-06-05 06:00:00,0.22,0.0,0.25,0.14,
2016-06-05 07:00:00,0.94,0.0,0.07,1.32,
2016-06-05 08:00:00,2.31,0.0,0.84,5.41,
2016-06-05 09:00:00,8.25,0.0,5.1,9.6,
2016-06-05 10:00:00,15.34,0.0,9.35,12.87,
2016-06-05 11:00:00,20.47,0.0,12.74,14.8,
2016-06-05 12:00:00,24.03,0.0,14.44,15.97,
2016-06-05 13:00:00,25.97,0.0,15.32,,
2016-06-05 14:00:00,26.1,0.0,15.28,15.78,
2016-06-05 15:00:00,25.68,0.0,14.99,14.78,
2016-06-05 16:00:00,23.57,0.0,13.72,12.66,
2016-06-05 17:00:00,19.93,0.0,11.26,9.79,
2016-06-05 18:00:00,14.53,0.0,8.04,5.76,
2016-06-05 19:00:00,7.32,131.07,3.43,2.31,
2016-06-05 20:00:00,1.9,65.54,0.64,0.78,
2016-06-05 21:00:00,0.03,131.07,0.33,0.0,
2016-06-05 22:00:00,0.0,65.53,0.38,0.0,
2016-06-05 23:00:00,0.07,196.61,0.39,0.01,
2016-06-06 00:00:00,0.0,131.07,0.39,0.02,
2016-06-06 01:00:00,0.0,131.08,0.39,0.0,
2016-06-06 02:00:00,0.03,131.07,0.38,0.01,
2016-06-06 03:00:00,0.03,196.61,0.39,0.01,
2016-06-06 04:00:00,0.03,0.0,0.38,0.01,
2016-06-06 05:00:00,0.0,0.0,0.39,0.02,
2016-06-06 06:00:00,0.19,0.0,0.29,0.08,
2016-06-06 07:00:00,1.84,0.0,0.26,1.66,
2016-06-06 08:00:00,4.31,0.0,1.86,5.91,
2016-06-06 09:00:00,6.94,0.0,3.52,6.67,
2016-06-06 10:00:00,13.31,0.0,8.61,10.52,
2016-06-06 11:00:00,17.25,0.0,9.0,12.01,
2016-06-06 12:00:00,22.25,0.0,12.73,13.97,
2016-06-06 13:00:00,18.25,0.0,11.98,11.6,
2016-06-06 14:00:00,,0.0,15.97,,
2016-06-06 15:00:00,21.59,0.0,13.0,12.48,
2016-06-06 16:00:00,25.19,0.0,13.14,14.25,
2016-06-06 17:00:00,9.31,0.0,3.36,4.93,
2016-06-06 18:00:00,3.0,0.0,3.22,1.57,
2016-06-06 19:00:00,4.56,0.0,1.7,2.17,
2016-06-06 20:00:00,0.94,0.0,0.28,0.53,
2016-06-06 21:00:00,0.0,0.0,0.32,0.0,
2016-06-06 22:00:00,0.0,0.0,0.37,0.0,
2016-06-06 23:00:00,0.03,0.0,0.4,0.02,
2016-06-07 00:00:00,0.0,0.0,0.38,0.0,
2016-06-07 01:00:00,0.03,0.0,0.39,0.01,
2016-06-07 02:00:00,0.0,0.0,0.38,0.01,
2016-06-07 03:00:00,0.06,0.0,0.39,0.01,
2016-06-07 04:00:00,0.0,0.0,0.38,0.0,
2016-06-07 05:00:00,0.0,0.0,0.39,0.02,
2016-06-07 06:00:00,0.32,0.0,0.24,0.14,
2016-06-07 07:00:00,2.22,0.0,0.77,1.37,
2016-06-07 08:00:00,4.68,0.0,2.31,3.26,
2016-06-07 09:00:00,8.16,0.0,4.1,7.45,
2016-06-07 10:00:00,15.03,0.0,7.87,12.61,
2016-06-07 11:00:00,20.78,0.0,12.07,14.85,
2016-06-07 12:00:00,24.78,0.0,14.93,,
2016-06-07 13:00:00,27.28,0.0,15.85,,
2016-06-07 14:00:00,24.85,0.0,14.38,14.71,
2016-06-07 15:00:00,25.62,0.0,15.25,14.42,
2016-06-07 16:00:00,22.38,0.0,12.57,12.03,
2016-06-07 17:00:00,12.84,0.0,6.66,6.73,
2016-06-07 18:00:00,11.91,0.0,5.79,5.01,
2016-06-07 19:00:00,6.22,0.0,2.6,1.85,
2016-06-07 20:00:00,1.22,0.0,0.45,0.42,
2016-06-07 21:00:00,0.03,0.0,0.3,0.0,
2016-06-07 22:00:00,0.0,0.0,0.4,0.0,
2016-06-07 23:00:00,0.0,0.0,0.38,0.0,
2016-06-08 00:00:00,0.03,0.0,0.39,0.0,
2016-06-08 01:00:00,0.03,0.0,0.38,0.02,
2016-06-08 02:00:00,0.03,0.0,0.39,0.01,
2016-06-08 03:00:00,0.0,0.0,0.39,0.01,
2016-06-08 04:00:00,0.06,0.0,0.38,0.0,
2016-06-08 05:00:00,0.0,0.0,0.38,0.01,
2016-06-08 06:00:00,0.25,0.0,0.27,0.13,
2016-06-08 07:00:00,0.0,0.0,0.05,1.37,
2016-06-08 08:00:00,2.41,0.0,0.84,5.28,
2016-06-08 09:00:00,8.06,0.0,4.96,9.25,
2016-06-08 10:00:00,15.03,0.0,8.94,12.42,
2016-06-08 11:00:00,20.28,0.0,12.07,14.59,
2016-06-08 12:00:00,23.32,0.0,12.84,15.35,
2016-06-08 13:00:00,25.18,0.0,15.07,15.56,
2016-06-08 14:00:00,26.32,0.0,15.49,15.84,
2016-06-08 15:00:00,25.78,0.0,13.98,14.66,
2016-06-08 16:00:00,21.5,0.0,13.36,11.65,
2016-06-08 17:00:00,19.53,0.0,10.38,9.91,
2016-06-08 18:00:00,13.94,0.0,7.5,5.47,
2016-06-08 19:00:00,6.84,0.0,2.91,1.83,
2016-06-08 20:00:00,0.94,0.0,0.31,0.29,
2016-06-08 21:00:00,0.03,0.0,0.31,0.0,
2016-06-08 22:00:00,0.0,0.0,0.39,0.0,
2016-06-08 23:00:00,0.0,0.0,0.39,0.0,
2016-06-09 00:00:00,0.06,0.0,0.38,0.01,
2016-06-09 01:00:00,0.0,0.0,0.39,0.02,
2016-06-09 02:00:00,0.03,0.0,0.4,0.0,
2016-06-09 03:00:00,0.0,0.0,0.38,0.01,
2016-06-09 04:00:00,0.07,0.0,0.39,0.01,
2016-06-09 05:00:00,0.0,0.0,0.39,0.02,
2016-06-09 06:00:00,0.43,0.0,0.19,0.28,
2016-06-09 07:00:00,1.28,0.0,0.08,1.14,
2016-06-09 08:00:00,4.57,0.0,2.09,5.75,
2016-06-09 09:00:00,9.22,0.0,5.39,7.96,
2016-06-09 10:00:00,13.93,0.0,7.93,10.6,
2016-06-09 11:00:00,18.85,0.0,11.63,13.23,
2016-06-09 12:00:00,22.84,0.0,13.26,14.97,
2016-06-09 13:00:00,25.59,0.0,15.05,,
2016-06-09 14:00:00,26.54,0.0,15.33,15.81,
2016-06-09 15:00:00,25.81,0.0,15.19,14.69,
2016-06-09 16:00:00,23.84,0.0,13.81,12.82,
2016-06-09 17:00:00,19.72,0.0,11.34,9.67,
2016-06-09 18:00:00,14.16,0.0,7.64,5.6,
2016-06-09 19:00:00,6.97,0.0,2.99,1.95,
2016-06-09 20:00:00,1.25,0.0,0.33,0.43,
2016-06-09 21:00:00,0.06,0.0,0.31,0.01,
2016-06-09 22:00:00,0.0,0.0,0.39,0.0,
2016-06-09 23:00:00,0.03,0.0,0.39,0.01,
2016-06-10 00:00:00,0.0,0.0,0.38,0.0,
2016-06-10 01:00:00,0.06,0.0,0.38,0.02,
2016-06-10 02:00:00,0.0,0.0,0.4,0.0,
2016-06-10 03:00:00,0.0,0.0,0.38,0.01,
2016-06-10 04:00:00,0.06,0.0,0.38,0.02,
2016-06-10 05:00:00,0.0,0.0,0.38,0.0,
2016-06-10 06:00:00,0.25,0.0,0.26,0.17,
2016-06-10 07:00:00,1.16,0.0,0.08,1.4,
2016-06-10 08:00:00,2.63,0.0,0.99,5.42,
2016-06-10 09:00:00,8.62,0.0,5.26,9.18,
2016-06-10 10:00:00,14.72,0.0,8.95,11.33,
2016-06-10 11:00:00,14.12,0.0,9.11,9.18,
2016-06-10 12:00:00,17.75,0.0,11.07,11.22,
2016-06-10 13:00:00,17.57,0.0,11.53,10.67,
2016-06-10 14:00:00,18.9,0.0,13.17,11.64,
2016-06-10 15:00:00,20.97,0.0,10.55,12.14,
2016-06-10 16:00:00,10.16,0.0,5.17,6.27,
2016-06-10 17:00:00,7.62,0.0,3.48,4.65,
2016-06-10 18:00:00,5.88,0.0,2.76,3.5,
2016-06-10 19:00:00,3.9,0.0,1.41,2.06,
2016-06-10 20:00:00,0.97,0.0,0.28,0.54,
2016-06-10 21:00:00,0.0,0.0,0.31,0.0,
2016-06-10 22:00:00,0.0,0.0,0.39,0.0,
2016-06-10 23:00:00,0.03,0.0,0.38,0.01,
2016-06-11 00:00:00,0.04,0.0,0.39,0.01,
2016-06-11 01:00:00,0.0,0.0,0.39,0.01,
2016-06-11 02:00:00,0.0,0.0,0.39,0.01,
2016-06-11 03:00:00,0.06,0.0,0.37,0.01,
2016-06-11 04:00:00,0.0,0.0,0.4,0.01,
2016-06-11 05:00:00,0.03,0.0,0.38,0.01,
2016-06-11 06:00:00,0.56,0.0,0.21,0.38,
2016-06-11 07:00:00,2.19,0.0,0.5,1.52,
2016-06-11 08:00:00,3.91,0.0,1.67,2.64,
2016-06-11 09:00:00,5.28,0.0,2.51,3.5,
2016-06-11 10:00:00,3.93,0.0,1.16,2.49,
2016-06-11 11:00:00,2.91,0.0,1.11,1.79,
2016-06-11 12:00:00,1.06,0.0,0.15,0.67,
2016-06-11 13:00:00,2.32,0.0,0.22,1.35,
2016-06-11 14:00:00,2.84,0.0,1.33,1.83,
2016-06-11 15:00:00,7.87,0.0,5.14,4.82,
2016-06-11 16:00:00,3.85,0.0,1.6,2.36,
2016-06-11 17:00:00,1.37,0.0,0.26,0.85,
2016-06-11 18:00:00,2.72,0.0,1.31,1.71,
2016-06-11 19:00:00,1.69,0.0,0.21,1.01,
2016-06-11 20:00:00,1.03,0.0,0.12,0.54,
2016-06-11 21:00:00,0.0,0.0,0.3,0.0,
2016-06-11 22:00:00,0.0,0.0,0.38,0.0,
2016-06-11 23:00:00,0.03,0.0,0.38,0.01,
2016-06-12 00:00:00,0.03,0.0,0.39,0.02,
2016-06-12 01:00:00,0.0,0.0,0.37,0.0,
2016-06-12 02:00:00,0.03,0.0,0.39,0.02,
2016-06-12 03:00:00,0.04,0.0,0.39,0.01,
2016-06-12 04:00:00,0.03,0.0,0.37,0.0,
2016-06-12 05:00:00,0.0,0.0,0.39,0.02,
2016-06-12 06:00:00,0.34,0.0,0.28,0.2,
2016-06-12 07:00:00,2.47,0.0,0.62,1.82,
2016-06-12 08:00:00,3.94,0.0,1.62,3.4,
2016-06-12 09:00:00,4.72,0.0,1.52,4.06,
2016-06-12 10:00:00,15.0,0.0,9.27,11.65,
2016-06-12 11:00:00,21.03,0.0,12.94,15.14,
2016-06-12 12:00:00,24.84,0.0,15.1,,
2016-06-12 13:00:00,26.78,0.0,15.57,,
2016-06-12 14:00:00,27.16,0.0,,15.27,
2016-06-12 15:00:00,26.9,0.0,15.92,15.39,
2016-06-12 16:00:00,24.72,0.0,13.98,13.09,
2016-06-12 17:00:00,12.97,0.0,6.06,6.75,
2016-06-12 18:00:00,13.13,0.0,8.28,5.78,
2016-06-12 19:00:00,6.56,0.0,2.86,1.92,
2016-06-12 20:00:00,0.16,0.0,0.38,0.09,
2016-06-12 21:00:00,0.0,0.0,0.3,0.0,
2016-06-12 22:00:00,0.03,0.0,0.39,0.0,
2016-06-12 23:00:00,0.0,0.0,0.38,0.01,
2016-06-13 00:00:00,0.0,0.0,0.39,0.01,
2016-06-13 01:00:00,0.03,0.0,0.38,0.01,
2016-06-13 02:00:00,0.03,0.0,0.39,0.02,
2016-06-13 03:00:00,0.03,0.0,0.39,0.0,
2016-06-13 04:00:00,0.0,0.0,0.37,0.01,
2016-06-13 05:00:00,0.06,0.0,0.38,0.01,
2016-06-13 06:00:00,0.41,0.0,0.22,0.27,
2016-06-13 07:00:00,1.34,0.0,0.19,1.16,
2016-06-13 08:00:00,4.88,0.0,2.45,5.73,
2016-06-13 09:00:00,8.78,0.0,5.08,9.47,
2016-06-13 10:00:00,15.91,0.0,9.33,13.11,
2016-06-13 11:00:00,15.31,0.0,11.72,10.53,
2016-06-13 12:00:00,23.44,0.0,10.9,15.74,
2016-06-13 13:00:00,7.93,0.0,4.45,4.89,
2016-06-13 14:00:00,8.25,0.0,3.76,5.3,
2016-06-13 15:00:00,10.28,0.0,5.17,6.38,
2016-06-13 16:00:00,16.54,0.0,6.34,9.82,
2016-06-13 17:00:00,24.5,0.0,11.43,12.76,
2016-06-13 18:00:00,1.75,0.0,0.43,1.07,
2016-06-13 19:00:00,0.87,0.0,0.1,0.5,
2016-06-13 20:00:00,0.69,0.0,0.23,0.39,
2016-06-13 21:00:00,0.12,0.0,0.32,0.05,
2016-06-13 22:00:00,0.0,0.0,0.38,0.0,
2016-06-13 23:00:00,0.0,0.0,0.38,0.01,
2016-06-14 00:00:00,0.0,0.0,0.39,0.0,
2016-06-14 01:00:00,0.07,0.0,0.38,0.02,
2016-06-14 02:00:00,0.0,0.0,0.37,0.0,
2016-06-14 03:00:00,0.03,0.0,0.39,0.02,
2016-06-14 04:00:00,0.0,0.0,0.38,0.01,
2016-06-14 05:00:00,0.06,0.0,0.39,0.0,
2016-06-14 06:00:00,0.25,0.0,0.22,0.14,
2016-06-14 07:00:00,1.03,0.0,0.06,1.36,
2016-06-14 08:00:00,2.97,0.0,1.11,5.81,
2016-06-14 09:00:00,8.44,0.0,5.19,9.8,
2016-06-14 10:00:00,16.15,0.0,8.42,13.02,
2016-06-14 11:00:00,17.44,0.0,12.06,12.15,
2016-06-14 12:00:00,19.53,0.0,12.18,11.77,
2016-06-14 13:00:00,21.47,0.0,13.46,12.88,
2016-06-14 14:00:00,13.41,0.0,6.09,7.94,
2016-06-14 15:00:00,10.62,0.0,9.48,6.19,
2016-06-14 16:00:00,15.1,0.0,10.36,8.65,
2016-06-14 17:00:00,10.4,0.0,6.37,5.57,
2016-06-14 18:00:00,5.0,0.0,3.58,2.71,
2016-06-14 19:00:00,2.47,0.0,1.12,1.4,
2016-06-14 20:00:00,0.53,0.0,0.24,0.29,
2016-06-14 21:00:00,0.0,0.0,0.3,0.0,
2016-06-14 22:00:00,0.0,0.0,0.39,0.0,
2016-06-14 23:00:00,0.0,0.0,0.38,0.01,
2016-06-15 00:00:00,0.06,0.0,0.38,0.01,
2016-06-15 01:00:00,0.0,0.0,0.39,0.01,
2016-06-15 02:00:00,0.04,0.0,0.38,0.01,
2016-06-15 03:00:00,0.03,0.0,0.39,0.01,
2016-06-15 04:00:00,0.0,0.0,0.38,0.01,
2016-06-15 05:00:00,0.03,0.0,0.37,0.01,
2016-06-15 06:00:00,0.28,0.0,0.24,0.15,
2016-06-15 07:00:00,0.0,0.0,0.07,1.31,
2016-06-15 08:00:00,2.34,0.0,0.75,5.36,
2016-06-15 09:00:00,8.25,0.0,5.04,9.67,
2016-06-15 10:00:00,15.78,0.0,9.43,13.26,
2016-06-15 11:00:00,21.63,0.0,12.92,15.61,
2016-06-15 12:00:00,25.72,0.0,15.4,,
2016-06-15 13:00:00,,0.0,,,
2016-06-15 14:00:00,,0.0,,,
2016-06-15 15:00:00,27.16,0.0,16.11,15.47,
2016-06-15 16:00:00,24.4,0.0,13.94,13.03,
2016-06-15 17:00:00,20.41,0.0,11.53,10.11,
2016-06-15 18:00:00,14.0,0.0,7.19,5.78,
2016-06-15 19:00:00,6.63,0.0,2.87,2.29,
2016-06-15 20:00:00,1.4,0.0,0.36,0.57,
2016-06-15 21:00:00,0.06,0.0,0.3,0.0,
2016-06-15 22:00:00,0.04,0.0,0.38,0.0,
2016-06-15 23:00:00,0.03,0.0,0.38,0.0,
2016-06-16 00:00:00,0.0,0.0,0.39,0.02,
2016-06-16 01:00:00,0.03,0.0,0.38,0.0,
2016-06-16 02:00:00,0.03,0.0,0.39,0.01,
2016-06-16 03:00:00,0.0,0.0,0.39,0.01,
2016-06-16 04:00:00,0.03,0.0,0.39,0.01,
2016-06-16 05:00:00,0.03,0.0,0.38,0.0,
2016-06-16 06:00:00,0.28,0.0,0.26,0.16,
2016-06-16 07:00:00,1.07,0.0,0.06,1.31,
2016-06-16 08:00:00,2.4,0.0,0.8,5.27,
2016-06-16 09:00:00,8.35,0.0,4.99,9.63,
2016-06-16 10:00:00,15.87,0.0,9.44,13.29,
2016-06-16 11:00:00,21.25,0.0,12.76,15.46,
2016-06-16 12:00:00,24.88,0.0,15.08,,
2016-06-16 13:00:00,27.18,0.0,,,
2016-06-16 14:00:00,,0.0,,,
2016-06-16 15:00:00,27.22,0.0,,15.68,
2016-06-16 16:00:00,25.28,0.0,14.75,13.51,
2016-06-16 17:00:00,21.34,0.0,12.09,10.6,
2016-06-16 18:00:00,14.94,0.0,8.15,5.91,
2016-06-16 19:00:00,7.53,0.0,3.32,2.05,
2016-06-16 20:00:00,1.44,0.0,0.34,0.47,
2016-06-16 21:00:00,0.0,0.0,0.3,0.01,
2016-06-16 22:00:00,0.0,0.0,0.39,0.0,
2016-06-16 23:00:00,0.03,0.0,0.38,0.0,
2016-06-17 00:00:00,0.03,0.0,0.38,0.02,
2016-06-17 01:00:00,0.0,0.0,0.39,0.0,
2016-06-17 02:00:00,0.03,0.0,0.39,0.01,
2016-06-17 03:00:00,0.03,0.0,0.38,0.01,
2016-06-17 04:00:00,0.03,0.0,0.37,0.01,
2016-06-17 05:00:00,0.0,0.0,0.39,0.01,
2016-06-17 06:00:00,0.29,0.0,0.22,0.12,
2016-06-17 07:00:00,0.9,0.0,0.08,1.31,
2016-06-17 08:00:00,2.22,0.0,0.74,5.39,
2016-06-17 09:00:00,8.13,0.0,4.92,9.55,
2016-06-17 10:00:00,15.03,0.0,9.18,12.92,
2016-06-17 11:00:00,20.87,0.0,12.48,15.08,
2016-06-17 12:00:00,24.31,0.0,13.37,13.4,
2016-06-17 13:00:00,26.79,0.0,15.73,,
2016-06-17 14:00:00,27.31,0.0,,,
2016-06-17 15:00:00,26.4,0.0,15.61,15.09,
2016-06-17 16:00:00,22.26,0.0,14.15,13.17,
2016-06-17 17:00:00,20.34,0.0,11.43,10.07,
2016-06-17 18:00:00,14.72,0.0,8.01,5.83,
2016-06-17 19:00:00,7.25,0.0,3.21,1.99,
2016-06-17 20:00:00,1.06,0.0,0.31,0.38,
2016-06-17 21:00:00,0.03,0.0,0.3,0.01,
2016-06-17 22:00:00,0.0,0.0,0.39,0.0,
2016-06-17 23:00:00,0.0,0.0,0.39,0.0,
2016-06-18 00:00:00,0.03,0.0,0.38,0.01,
2016-06-18 01:00:00,0.03,0.0,0.39,0.0,
2016-06-18 02:00:00,0.0,0.0,0.39,0.02,
2016-06-18 03:00:00,0.04,0.0,0.37,0.0,
2016-06-18 04:00:00,0.0,0.0,0.38,0.01,
2016-06-18 05:00:00,0.06,0.0,0.38,0.02,
2016-06-18 06:00:00,0.25,0.0,0.25,0.13,
2016-06-18 07:00:00,0.97,0.0,0.05,1.27,
2016-06-18 08:00:00,2.47,0.0,0.86,5.56,
2016-06-18 09:00:00,8.4,0.0,5.04,9.76,
2016-06-18 10:00:00,13.66,0.0,8.34,11.2,
2016-06-18 11:00:00,21.72,0.0,12.82,15.59,
2016-06-18 12:00:00,24.72,0.0,15.29,,
2016-06-18 13:00:00,27.34,0.0,,,
2016-06-18 14:00:00,,0.0,,,
2016-06-18 15:00:00,27.19,0.0,15.5,15.64,
2016-06-18 16:00:00,23.72,0.0,14.21,12.8,
2016-06-18 17:00:00,20.09,0.0,11.86,9.99,
2016-06-18 18:00:00,10.13,0.0,5.58,4.72,
2016-06-18 19:00:00,5.5,0.0,3.38,2.46,
2016-06-18 20:00:00,1.06,0.0,0.22,0.57,
2016-06-18 21:00:00,0.0,0.0,0.3,0.01,
2016-06-18 22:00:00,0.0,0.0,0.38,0.0,
2016-06-18 23:00:00,0.03,0.0,0.39,0.01,
2016-06-19 00:00:00,0.03,0.0,0.39,0.0,
2016-06-19 01:00:00,0.0,0.0,0.39,0.01,
2016-06-19 02:00:00,0.06,0.0,0.4,0.01,
2016-06-19 03:00:00,0.0,0.0,0.37,0.01,
2016-06-19 04:00:00,0.03,0.0,0.38,0.0,
2016-06-19 05:00:00,0.0,0.0,0.39,0.02,
2016-06-19 06:00:00,0.29,0.0,0.23,0.15,
2016-06-19 07:00:00,0.96,0.0,0.04,1.27,
2016-06-19 08:00:00,2.25,0.0,0.72,5.33,
2016-06-19 09:00:00,7.97,0.0,4.95,9.45,
2016-06-19 10:00:00,15.22,0.0,9.34,12.96,
2016-06-19 11:00:00,20.78,0.0,12.32,15.12,
2016-06-19 12:00:00,24.5,0.0,14.51,,
2016-06-19 13:00:00,26.5,0.0,15.57,,
2016-06-19 14:00:00,27.07,0.0,15.97,,
2016-06-19 15:00:00,26.25,0.0,15.37,15.15,
