timestamp,sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,month,day_of_week
2009-10-02,183.156,0.12719166666666668,0.0,0.594,0.08,0.262,0.104,346692.79,4876.0,0.0,570.0,10142.0,10,4
2009-10-03,255.39600000000002,0.17735833333333334,0.0,0.68,0.262,0.206,0.165,346516.35,7272.6,3644.0,920.0,14480.0,10,5
2009-10-04,225.21,0.15639583333333335,0.0,0.932,0.208,0.226,0.124,346606.36,6933.8,3189.0,3499.0,8980.0,10,6
2009-10-05,161.54,0.11218055555555555,0.0,0.524,0.226,0.062,0.09,347357.55,5326.0,984.0,542.0,7983.0,10,0
2009-10-06,179.276,0.12449722222222223,0.0,0.588,0.184,0.1,0.1,347299.27,6006.2,1.0,543.0,8806.0,10,1
2009-10-07,207.422,0.14404305555555555,0.0,0.584,0.142,0.0,0.124,347345.22,7688.2,734.0,4334.0,9908.0,10,2
2009-10-08,186.614,0.12959305555555556,0.0,0.482,0.0,0.238,0.104,347140.48,6600.8,2091.0,619.0,11568.0,10,3
2009-10-09,188.418,0.13084583333333333,0.0,0.492,0.238,0.258,0.11,346766.62,5693.2,0.0,559.0,10718.0,10,4
2009-10-10,255.622,0.17751527777777779,0.0,0.698,0.26,0.23,0.146,345256.41,8535.2,4510.0,570.0,14811.0,10,5
2009-10-11,268.614,0.1866671299513551,0.0,0.842,0.228,0.068,0.188,346293.98,8269.8,4111.0,6454.0,8648.0,10,6
2009-10-12,157.714,0.10952361111111111,0.0,0.474,0.16,0.334,0.086,345922.31,5714.8,997.0,515.0,9420.0,10,0
2009-10-13,165.392,0.11485555555555556,0.0,0.88,0.334,0.086,0.088,345956.09,6119.6,983.0,530.0,9530.0,10,1
2009-10-14,175.09,0.12159027777777778,0.0,0.644,0.0,0.33,0.094,345253.63,7206.6,2001.0,3131.0,10013.0,10,2
2009-10-15,139.632,0.09696666666666667,0.0,0.57,0.33,0.092,0.076,347215.87,6227.0,1629.0,463.0,9641.0,10,3
2009-10-16,145.38400000000001,0.10096111111111113,0.0,0.78,0.064,0.186,0.072,345954.24,6357.8,0.0,482.0,11136.0,10,4
2009-10-17,261.152,0.18135555555555555,0.0,0.792,0.29,0.06,0.136,344002.41,11585.6,5490.0,4364.0,18326.0,10,5
2009-10-18,142.644,0.09905833333333333,0.0,0.39,0.062,0.226,0.072,346681.21,6480.8,712.0,499.0,11144.0,10,6
2009-10-19,134.358,0.09330416666666667,0.0,0.518,0.226,0.088,0.08,348854.75,5692.4,1104.0,457.0,8227.0,10,0
2009-10-20,151.558,0.10524861111111111,0.0,0.866,0.088,0.186,0.072,349239.61,7164.0,760.0,450.0,11005.0,10,1
2009-10-21,192.17,0.13345138888888888,0.0,0.736,0.19,0.062,0.09,348922.1,8227.2,2031.0,5916.0,8569.0,10,2
2009-10-22,155.85,0.10822916666666667,0.0,0.61,0.06,0.07,0.088,349076.1,5821.0,0.0,492.0,11074.0,10,3
2009-10-23,196.704,0.1366,0.0,1.156,0.07,0.092,0.088,347178.65,7408.6,3180.0,495.0,11696.0,10,4
2009-10-24,218.464,0.1517111111111111,0.0,1.24,0.092,0.224,0.11,345446.19,11028.2,6202.0,518.0,15941.0,10,5
2009-10-25,243.182,0.16887638888888887,0.0,0.988,0.236,0.112,0.145,345492.79,10181.2,3010.0,6181.0,13691.0,10,6
2009-10-26,160.216,0.11126111111111112,0.0,0.522,0.112,0.0,0.104,347803.82,4664.4,475.0,468.0,5788.0,10,0
2009-10-27,173.798,0.12069305555555555,0.0,0.71,0.0,0.082,0.107,347389.58,4708.8,579.0,449.0,8367.0,10,1
2009-10-28,164.972,0.1145638888888889,0.0,0.664,0.0,0.174,0.1,347627.74,5312.8,1044.0,463.0,9318.0,10,2
2009-10-29,251.842,0.1748902777777778,0.0,0.654,0.236,0.0,0.148,346099.48,8428.8,765.0,4125.0,5677.0,10,3
2009-10-30,168.534,0.11703749999999999,0.0,0.834,0.0,0.0,0.084,347731.68,6267.0,1779.0,2005.0,8828.0,10,4
2009-10-31,171.058,0.11879027777777777,0.0,0.746,0.0,0.08,0.098,346347.45,7851.8,1773.0,2514.0,14637.0,10,5
2009-11-01,221.902,0.1540986111111111,0.0,0.994,0.08,0.086,0.114,346930.8,7759.2,1970.0,470.0,12215.0,11,6
2009-11-02,170.082,0.1181125,0.0,0.516,0.086,0.09,0.088,347449.83,6337.0,1881.0,471.0,7490.0,11,0
2009-11-03,241.762,0.1678902777777778,0.0,0.774,0.092,0.13,0.146,347244.38,9549.8,2009.0,3951.0,9025.0,11,1
2009-11-04,172.428,0.11974166666666666,0.0,0.522,0.13,0.0,0.106,348592.51,7532.4,1075.0,4008.0,12246.0,11,2
2009-11-05,159.064,0.11046111111111111,0.0,0.552,0.0,0.0,0.092,347998.0,6535.6,1105.0,532.0,9868.0,11,3
2009-11-06,169.354,0.11760694444444446,0.0,0.974,0.0,0.246,0.1,349298.15,5804.6,0.0,442.0,11326.0,11,4
2009-11-07,197.68,0.13727777777777778,0.0,0.616,0.212,0.062,0.119,348305.16,6495.0,2187.0,408.0,10014.0,11,5
2009-11-08,226.688,0.1574222222222222,0.0,0.792,0.062,0.122,0.118,350280.57,10429.6,4941.0,2075.0,14871.0,11,6
2009-11-09,177.874,0.1236094510076442,0.0,0.672,0.116,0.146,0.128,350507.82,5891.2,1125.0,430.0,7621.0,11,0
2009-11-10,167.302,0.11618194444444443,0.0,0.64,0.148,0.156,0.115,349201.41,6693.4,1118.0,432.0,11788.0,11,1
2009-11-11,223.068,0.15490833333333334,0.0,0.676,0.16,0.11,0.126,349014.75,8603.6,2338.0,5105.0,11214.0,11,2
2009-11-12,153.198,0.10638750000000001,0.0,0.532,0.12,0.182,0.096,348777.61,6124.8,1486.0,429.0,9403.0,11,3
2009-11-13,156.932,0.10898055555555555,0.0,0.508,0.182,0.092,0.082,347379.42,6417.2,1856.0,407.0,9178.0,11,4
2009-11-14,245.848,0.17072777777777778,0.0,0.908,0.09,0.0,0.113,345920.26,10733.0,4169.0,2411.0,18868.0,11,5
2009-11-15,211.148,0.14663055555555554,0.0,0.698,0.0,0.344,0.108,346068.53,8321.0,991.0,5278.0,9446.0,11,6
2009-11-16,157.194,0.1091625,0.0,0.604,0.352,0.0,0.094,348314.22,6340.6,2021.0,545.0,9354.0,11,0
2009-11-17,167.62800000000001,0.11640833333333335,0.0,0.66,0.0,0.068,0.094,349431.26,7075.4,0.0,453.0,11616.0,11,1
2009-11-18,203.88,0.14158333333333334,0.0,0.692,0.196,0.104,0.1,347467.2,11067.6,6012.0,7655.0,13787.0,11,2
2009-11-19,149.054,0.10350972222222223,0.0,0.466,0.102,0.09,0.086,349884.1,6121.6,0.0,481.0,10936.0,11,3
2009-11-20,146.026,0.10140694444444445,0.0,0.5,0.092,0.072,0.08,347878.61,8196.8,843.0,407.0,12816.0,11,4
2009-11-21,211.304,0.1467388888888889,0.0,0.634,0.072,0.204,0.102,346494.05,10484.8,5694.0,1997.0,12553.0,11,5
2009-11-22,222.638,0.15460972222222222,0.0,0.68,0.31,0.0,0.11,347151.89,10358.2,6774.0,411.0,16097.0,11,6
2009-11-23,148.338,0.10301249999999999,0.0,0.706,0.104,0.0,0.09,349549.51,6100.8,0.0,402.0,8230.0,11,0
2009-11-24,153.82,0.10681944444444444,0.0,0.554,0.0,0.12,0.088,348446.2,8899.0,2491.0,4579.0,9086.0,11,1
2009-11-25,175.476,0.12185833333333333,0.0,0.676,0.234,0.234,0.107,347297.45,8309.2,745.0,5083.0,10596.0,11,2
2009-11-26,141.542,0.09829305555555555,0.0,0.598,0.244,0.194,0.1,349406.59,6640.2,2262.0,407.0,10069.0,11,3
2009-11-27,133.052,0.09239722222222221,0.0,0.576,0.214,0.0,0.082,348276.7,5704.0,0.0,396.0,11599.0,11,4
2009-11-28,225.218,0.15640138888888888,0.0,0.79,0.0,0.328,0.096,347898.89,7784.8,3199.0,386.0,14350.0,11,5
2009-11-29,191.056,0.13267777777777778,0.0,0.638,0.33,0.0,0.112,350364.56,6878.4,1073.0,3061.0,7828.0,11,6
2009-11-30,153.382,0.10651527777777778,0.0,0.494,0.0,0.132,0.102,351020.6,7232.2,1080.0,361.0,12039.0,11,0
2009-12-01,141.874,0.0985236111111111,0.0,0.546,0.134,0.094,0.084,349391.74,7312.8,0.0,354.0,10821.0,12,1
2009-12-02,170.23,0.11821527777777777,0.0,0.968,0.094,0.234,0.1,348003.81,9820.4,1143.0,7052.0,12851.0,12,2
2009-12-03,145.222,0.10084861111111111,0.0,0.52,0.18,0.0,0.102,350329.1,6182.4,1039.0,402.0,9906.0,12,3
2009-12-04,183.222,0.1272375,0.0,0.67,0.0,0.108,0.112,350475.41,7178.6,1158.0,352.0,9134.0,12,4
2009-12-05,274.112,0.19035555555555558,0.0,0.788,0.11,0.216,0.178,347470.21,9968.4,3822.0,351.0,13324.0,12,5
2009-12-06,291.892,0.2027027777777778,0.0,0.906,0.214,0.122,0.17099999999999999,347427.75,10056.0,2850.0,4175.0,12420.0,12,6
2009-12-07,165.088,0.11464444444444444,0.0,0.636,0.122,0.154,0.108,349262.78,7294.8,1132.0,358.0,10291.0,12,0
2009-12-08,179.192,0.12443888888888889,0.0,0.632,0.152,0.064,0.124,350972.75,8338.0,1108.0,350.0,15376.0,12,1
2009-12-09,187.594,0.1302736111111111,0.0,0.612,0.104,0.122,0.122,349066.54,7559.8,2054.0,3355.0,7971.0,12,2
2009-12-10,223.124,0.1551627260083449,0.0,0.656,0.124,0.134,0.136,347682.51,8583.4,2823.0,349.0,15399.0,12,3
2009-12-11,219.624,0.15251666666666666,0.0,0.972,0.132,0.162,0.134,351779.21,7388.4,1546.0,385.0,11251.0,12,4
2009-12-12,248.73,0.17272916666666666,0.0,0.87,0.162,0.12,0.13,352712.09,7576.2,1087.0,4120.0,8198.0,12,5
2009-12-13,222.19,0.15429861111111112,0.0,0.666,0.142,0.0,0.132,352076.54,8877.4,3984.0,417.0,13178.0,12,6
2009-12-14,151.982,0.10554305555555556,0.0,0.62,0.0,0.292,0.098,354454.29,7376.0,1090.0,2280.0,10742.0,12,0
2009-12-15,162.344,0.11273888888888889,0.0,0.668,0.302,0.0,0.098,354302.18,7941.0,1111.0,392.0,14084.0,12,1
2009-12-16,154.43,0.10724305555555556,0.0,0.474,0.0,0.0,0.1,355990.85,5750.4,1143.0,2943.0,8104.0,12,2
2009-12-17,148.97,0.10345138888888888,0.0,0.464,0.0,0.268,0.102,355527.55,6971.4,0.0,308.0,14395.0,12,3
2009-12-18,160.418,0.1114013888888889,0.0,0.518,0.27,0.088,0.106,355096.59,7154.4,1195.0,304.0,11466.0,12,4
2009-12-19,137.608,0.09556111111111111,0.0,0.75,0.09,0.0,0.076,354145.74,8989.8,1165.0,2662.0,13681.0,12,5
2009-12-20,122.1,0.08479166666666667,0.0,0.482,0.0,0.0,0.07,356306.41,4672.0,1237.0,313.0,7795.0,12,6
2009-12-21,171.948,0.11940833333333334,0.0,0.668,0.0,0.0,0.084,354829.27,8320.8,3293.0,282.0,11473.0,12,0
2009-12-22,153.362,0.10650138888888888,0.0,0.602,0.0,0.106,0.086,353863.35,7726.6,0.0,285.0,15829.0,12,1
2009-12-23,135.416,0.09403888888888888,0.0,0.446,0.0,0.12,0.092,355505.71,5934.8,1143.0,284.0,11205.0,12,2
2009-12-24,203.66,0.14143055555555556,0.0,0.66,0.124,0.222,0.108,354002.57,11942.8,5184.0,5575.0,15198.0,12,3
2009-12-25,192.384,0.1336,0.0,0.506,0.226,0.094,0.108,350767.15,8823.8,3371.0,3895.0,14288.0,12,4
2009-12-26,160.88400000000001,0.111725,0.0,0.538,0.096,0.062,0.092,349150.63,9081.2,1186.0,4294.0,16047.0,12,5
2009-12-27,207.16400000000002,0.1438638888888889,0.0,0.696,0.062,0.116,0.11,349439.1,9165.2,4218.0,318.0,12450.0,12,6
2009-12-28,181.668,0.12615833333333334,0.0,0.598,0.116,0.116,0.124,351039.76,8688.0,2175.0,2063.0,14934.0,12,0
2009-12-29,242.05,0.1680902777777778,0.0,1.186,0.0,0.146,0.144,350183.54,8514.2,1260.0,346.0,10205.0,12,1
2009-12-30,266.794,0.1852736111111111,0.0,0.732,0.132,0.116,0.155,347115.21,10322.6,5284.0,4539.0,12484.0,12,2
2009-12-31,186.612,0.12959166666666666,0.0,0.548,0.114,0.238,0.12,346980.7,9218.4,0.0,387.0,19409.0,12,3
2010-01-01,165.336,0.11481666666666668,0.0,0.42,0.236,0.324,0.13,349294.64,5093.4,2304.0,327.0,3558.0,1,4
2010-01-02,199.416,0.13857956914523975,0.0,0.796,0.322,0.178,0.132,352090.46,5488.0,801.0,298.0,6424.0,1,5
2010-01-03,191.61,0.1330625,0.0,0.714,0.266,0.0,0.12,350992.12,8703.6,3842.0,4920.0,10074.0,1,6
2010-01-04,156.404,0.10861388888888888,0.0,0.668,0.0,0.134,0.104,353806.73,6623.2,0.0,292.0,10812.0,1,0
2010-01-05,148.936,0.10342777777777779,0.0,0.784,0.136,0.0,0.082,352110.29,9139.8,1785.0,293.0,16468.0,1,1
2010-01-06,152.08,0.10561111111111111,0.0,0.718,0.0,0.238,0.096,353138.13,7361.4,1731.0,3256.0,11359.0,1,2
2010-01-07,115.024,0.07987777777777778,0.0,0.438,0.236,0.252,0.079,352668.33,7300.4,1198.0,255.0,12936.0,1,3
2010-01-08,159.78,0.11095833333333334,0.0,0.684,0.248,0.126,0.098,351942.93,7418.0,0.0,994.0,12531.0,1,4
2010-01-09,199.4,0.13847222222222222,0.0,0.746,0.118,0.104,0.118,351172.42,9696.2,2781.0,4855.0,14734.0,1,5
2010-01-10,227.17000000000002,0.15775694444444446,0.0,0.862,0.114,0.0,0.114,351130.49,10406.0,3564.0,2032.0,14108.0,1,6
2010-01-11,156.206,0.10847638888888889,0.0,0.504,0.0,0.0,0.114,354339.52,6242.6,1251.0,340.0,10279.0,1,0
2010-01-12,132.324,0.1481791713325868,0.0,0.672,0.0,0.112,0.13,218116.34,5336.8,552.0,3489.0,9569.0,1,1
2010-01-13,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1,2
2010-01-14,70.262,0.2357785234899329,0.0,0.598,0.112,0.046,0.23,72588.14,2587.4,1890.0,84.0,1893.0,1,3
2010-01-15,218.29,0.15159027777777778,0.0,0.734,0.09,0.154,0.12,350965.1,9122.4,1957.0,2952.0,13546.0,1,4
2010-01-16,242.518,0.1684152777777778,0.0,0.85,0.104,0.0,0.13,349985.14,8956.4,2605.0,2415.0,13652.0,1,5
2010-01-17,188.986,0.13124027777777778,0.0,0.63,0.0,0.224,0.124,349261.93,7951.0,1992.0,298.0,15044.0,1,6
2010-01-18,191.772,0.133175,0.0,0.522,0.224,0.104,0.128,350836.37,7807.0,617.0,295.0,12981.0,1,0
2010-01-19,161.754,0.11232916666666666,0.0,0.822,0.098,0.148,0.094,349953.28,10086.6,2044.0,653.0,19311.0,1,1
2010-01-20,199.86,0.13879166666666667,0.0,0.626,0.224,0.258,0.118,349575.03,9807.4,2317.0,3341.0,14563.0,1,2
2010-01-21,185.42,0.12876388888888887,0.0,0.84,0.258,0.0,0.112,349849.8,8873.2,894.0,449.0,16451.0,1,3
2010-01-22,156.858,0.10892916666666667,0.0,0.636,0.046,0.08,0.102,348264.25,7463.8,699.0,352.0,14512.0,1,4
2010-01-23,260.356,0.18092842251563584,0.0,0.626,0.054,0.066,0.158,346552.02,11030.4,3154.0,4086.0,16021.0,1,5
2010-01-24,175.238,0.12169305555555555,0.0,0.532,0.0,0.076,0.092,348114.49,9511.4,3496.0,2760.0,11046.0,1,6
2010-01-25,147.674,0.1025513888888889,0.0,0.53,0.124,0.144,0.086,349774.0,7992.0,1368.0,455.0,16136.0,1,0
2010-01-26,130.93,0.09092361111111112,0.0,0.534,0.136,0.232,0.08,350408.85,8501.0,526.0,395.0,16243.0,1,1
2010-01-27,148.762,0.10330694444444445,0.0,0.702,0.226,0.104,0.086,348459.99,11505.8,2044.0,6403.0,18154.0,1,2
2010-01-28,158.52,0.11008333333333334,0.0,0.512,0.11,0.092,0.108,350278.61,8731.2,2032.0,504.0,14987.0,1,3
2010-01-29,147.674,0.1025513888888889,0.0,0.654,0.092,0.102,0.092,350831.24,8609.2,1488.0,851.0,18061.0,1,4
2010-01-30,235.996,0.16388611111111112,0.0,0.612,0.1,0.0,0.122,348594.33,11962.4,3240.0,7544.0,17891.0,1,5
2010-01-31,171.516,0.11910833333333333,0.0,0.736,0.0,0.0,0.094,350499.8,7491.2,1715.0,1380.0,12569.0,1,6
2010-02-01,124.784,0.08665555555555556,0.0,0.358,0.0,0.056,0.078,350829.71,6995.2,1111.0,367.0,14623.0,2,0
2010-02-02,131.168,0.0910888888888889,0.0,0.612,0.056,0.088,0.074,350399.26,8853.6,0.0,382.0,21536.0,2,1
2010-02-03,183.692,0.1275638888888889,0.0,0.56,0.088,0.048,0.098,349038.83,12052.8,2234.0,8423.0,21130.0,2,2
2010-02-04,141.848,0.09850555555555557,0.0,0.458,0.0,0.086,0.08,348625.14,9567.2,1074.0,532.0,23743.0,2,3
2010-02-05,142.978,0.09929027777777778,0.0,0.622,0.088,0.058,0.074,348395.42,8748.6,902.0,474.0,18008.0,2,4
2010-02-06,296.614,0.20598194444444443,0.0,0.856,0.058,0.056,0.168,347172.58,11423.8,4324.0,2209.0,17857.0,2,5
2010-02-07,162.466,0.11282361111111111,0.0,0.546,0.056,0.218,0.086,349465.64,6806.6,2736.0,3837.0,5546.0,2,6
2010-02-08,139.75,0.09704861111111111,0.0,0.66,0.22,0.1,0.068,348475.36,10666.8,1161.0,431.0,19764.0,2,0
2010-02-09,139.712,0.09702222222222222,0.0,0.694,0.094,0.136,0.078,350136.53,9965.0,1214.0,410.0,19769.0,2,1
2010-02-10,141.622,0.09841695621959695,0.0,0.508,0.138,0.082,0.082,348885.64,8071.0,1219.0,2976.0,12214.0,2,2
2010-02-11,124.15,0.08621527777777778,0.0,0.472,0.082,0.0,0.07,352097.83,5626.6,0.0,330.0,9916.0,2,3
2010-02-12,132.282,0.09186250000000001,0.0,0.634,0.0,0.054,0.068,350821.86,7787.6,1241.0,312.0,15211.0,2,4
2010-02-13,144.794,0.1005513888888889,0.0,0.582,0.054,0.068,0.072,349760.29,9711.4,1838.0,5292.0,18710.0,2,5
2010-02-14,124.61,0.0865948575399583,0.0,0.538,0.068,0.082,0.072,349883.54,6951.4,1223.0,318.0,13190.0,2,6
2010-02-15,131.27,0.09115972222222223,0.0,0.564,0.082,0.056,0.072,350563.36,8701.0,3468.0,332.0,16065.0,2,0
2010-02-16,119.606,0.08305972222222222,0.0,0.644,0.056,0.046,0.066,351005.42,7413.6,1945.0,317.0,12820.0,2,1
2010-02-17,119.56,0.08302777777777778,0.0,0.49,0.046,0.218,0.064,348979.42,8555.4,2294.0,6636.0,10101.0,2,2
2010-02-18,140.0,0.09722222222222222,0.0,0.56,0.22,0.046,0.072,350767.0,7255.0,965.0,385.0,14884.0,2,3
2010-02-19,135.15,0.09385416666666667,0.0,0.584,0.046,0.062,0.07,348058.66,8142.0,2124.0,397.0,14543.0,2,4
2010-02-20,151.248,0.10503333333333333,0.0,0.644,0.062,0.064,0.076,348176.11,8273.6,3748.0,382.0,14470.0,2,5
2010-02-21,167.458,0.11629027777777777,0.0,0.658,0.064,0.176,0.076,346500.54,11575.2,5905.0,8142.0,17083.0,2,6
2010-02-22,160.624,0.11154444444444445,0.0,0.648,0.186,0.052,0.084,346434.47,6213.6,1393.0,2167.0,10159.0,2,0
2010-02-23,168.058,0.11670694444444443,0.0,0.618,0.05,0.112,0.084,348457.94,6126.6,0.0,3001.0,8806.0,2,1
2010-02-24,150.12800000000001,0.10425555555555556,0.0,0.554,0.11,0.0,0.094,347710.75,7953.2,2260.0,1682.0,14315.0,2,2
2010-02-25,130.87800000000001,0.09088750000000001,0.0,0.48,0.0,0.204,0.066,347015.76,7784.4,0.0,474.0,15120.0,2,3
2010-02-26,139.31,0.09674305555555555,0.0,0.582,0.206,0.052,0.072,346212.91,8840.6,1146.0,2454.0,14821.0,2,4
2010-02-27,152.39000000000001,0.1058263888888889,0.0,0.552,0.0,0.104,0.08,347824.02,7417.2,3743.0,441.0,14358.0,2,5
2010-02-28,134.068,0.09310277777777778,0.0,0.446,0.104,0.19,0.09,349297.15,2968.2,0.0,487.0,2952.0,2,6
2010-03-01,130.076,0.09033055555555555,0.0,0.482,0.156,0.0,0.086,348224.8,5411.2,1785.0,471.0,7115.0,3,0
2010-03-02,136.396,0.09471944444444444,0.0,0.566,0.0,0.078,0.096,348122.96,3204.8,0.0,424.0,3605.0,3,1
2010-03-03,120.934,0.08398194444444444,0.0,0.35,0.08,0.214,0.088,347344.47,3935.6,0.0,425.0,7221.0,3,2
2010-03-04,125.954,0.08746805555555555,0.0,0.436,0.214,0.14,0.092,349908.9,2890.4,0.0,436.0,2928.0,3,3
2010-03-05,135.416,0.09403888888888888,0.0,0.476,0.19,0.144,0.092,350620.29,4703.4,1108.0,351.0,5918.0,3,4
2010-03-06,139.558,0.09691527777777777,0.0,0.44,0.224,0.114,0.096,349965.01,3321.6,0.0,419.0,3970.0,3,5
2010-03-07,133.948,0.09301944444444445,0.0,0.526,0.0,0.224,0.082,350714.51,5712.0,0.0,4674.0,3679.0,3,6
2010-03-08,252.338,0.17523472222222222,0.0,0.884,0.226,0.122,0.134,351035.4,10691.2,4214.0,7645.0,15971.0,3,0
2010-03-09,168.078,0.11672083333333333,0.0,0.692,0.13,0.238,0.1,350679.6,7316.2,846.0,397.0,10893.0,3,1
2010-03-10,130.298,0.09048472222222223,0.0,0.43,0.176,0.126,0.082,350734.74,7483.6,1167.0,375.0,14916.0,3,2
2010-03-11,152.388,0.105825,0.0,0.714,0.13,0.0,0.104,349461.28,8120.8,2071.0,320.0,15706.0,3,3
2010-03-12,148.71,0.10327083333333334,0.0,0.492,0.0,0.084,0.104,349939.49,6800.0,1691.0,411.0,14076.0,3,4
2010-03-13,265.362,0.1842791666666667,0.0,0.848,0.0,0.236,0.162,348475.59,9943.2,2848.0,5534.0,17973.0,3,5
2010-03-14,200.632,0.13932777777777777,0.0,0.634,0.238,0.254,0.126,348460.29,6616.6,3464.0,918.0,7101.0,3,6
2010-03-15,164.312,0.11410555555555556,0.0,0.514,0.252,0.112,0.106,348905.88,7456.8,778.0,436.0,15053.0,3,0
2010-03-16,167.736,0.11648333333333333,0.0,0.524,0.112,0.0,0.108,347817.71,6423.8,0.0,457.0,10083.0,3,1
2010-03-17,185.748,0.12899166666666667,0.0,0.842,0.0,0.0,0.118,347963.52,8392.0,1136.0,5851.0,13105.0,3,2
2010-03-18,166.214,0.11542638888888888,0.0,0.516,0.0,0.1,0.108,347763.26,6548.2,1147.0,570.0,10845.0,3,3
2010-03-19,189.478,0.13158194444444446,0.0,0.564,0.098,0.246,0.12,347651.23,6920.6,0.0,596.0,12591.0,3,4
2010-03-20,23.228,0.10012068965517242,0.0,0.424,0.246,0.252,0.11,56252.87,549.6,0.0,25.0,969.0,3,5
2010-03-21,86.87,0.13988727858293076,0.0,0.712,0.378,0.064,0.12,149303.06,3891.2,1670.0,2807.0,3680.0,3,6
2010-03-22,171.556,0.11913611111111112,0.0,0.588,0.06,0.0,0.112,347556.66,6749.4,1142.0,557.0,13859.0,3,0
2010-03-23,186.63400000000001,0.12960694444444446,0.0,0.552,0.192,0.0,0.116,347279.47,7733.4,2892.0,1153.0,13107.0,3,1
2010-03-24,209.558,0.14552638888888889,0.0,0.576,0.0,0.196,0.122,346643.53,8354.8,1075.0,5832.0,12817.0,3,2
2010-03-25,186.758,0.12969305555555558,0.0,0.594,0.22,0.0,0.108,348861.82,6974.2,0.0,611.0,13797.0,3,3
2010-03-26,205.882,0.14297361111111112,0.0,0.566,0.0,0.08,0.116,347765.8,6910.2,1078.0,682.0,12547.0,3,4
2010-03-27,195.092,0.13548055555555558,0.0,0.528,0.082,0.048,0.114,346194.1,7766.6,1067.0,3080.0,12483.0,3,5
2010-03-28,260.428,0.18085277777777778,0.0,0.764,0.056,0.172,0.14,347577.92,7666.4,1083.0,7895.0,7118.0,3,6
2010-03-29,207.082,0.14380694444444445,0.0,0.56,0.17,0.506,0.113,347791.08,6806.0,0.0,636.0,15420.0,3,0
2010-03-30,280.718,0.19494305555555558,0.0,0.634,0.51,0.102,0.181,347161.85,8116.6,1760.0,571.0,13765.0,3,1
2010-03-31,201.578,0.13998472222222222,0.0,0.58,0.104,0.22,0.118,345879.61,8154.6,1067.0,6313.0,12041.0,3,2
2010-04-01,144.464,0.10032222222222222,0.0,0.618,0.222,0.06,0.084,348125.99,7025.8,1780.0,517.0,14393.0,4,3
2010-04-02,152.906,0.10618472222222222,0.0,0.922,0.062,0.0,0.088,349593.87,6816.2,0.0,483.0,13074.0,4,4
2010-04-03,206.65,0.14350694444444445,0.0,0.66,0.0,0.0,0.114,350279.9,7446.2,1778.0,648.0,17694.0,4,5
2010-04-04,238.976,0.16595555555555555,0.0,1.108,0.0,0.23,0.118,348116.3,7093.0,1097.0,831.0,12687.0,4,6
2010-04-05,165.42,0.11487499999999999,0.0,0.664,0.232,0.118,0.088,350863.41,4707.0,1755.0,1436.0,5503.0,4,0
2010-04-06,170.614,0.11848194444444445,0.0,1.034,0.116,0.216,0.098,349551.52,7572.8,1154.0,613.0,12476.0,4,1
2010-04-07,184.526,0.12814305555555555,0.0,0.694,0.09,0.154,0.108,348236.97,6689.4,1077.0,3440.0,11362.0,4,2
2010-04-08,165.142,0.11468194444444445,0.0,0.552,0.214,0.066,0.09,348472.56,6853.0,145.0,669.0,13322.0,4,3
2010-04-09,162.482,0.11283472222222223,0.0,0.834,0.066,0.078,0.09,349319.35,5141.6,1088.0,566.0,10595.0,4,4
2010-04-10,179.52,0.12466666666666668,0.0,0.73,0.078,0.186,0.094,347447.32,5020.2,1044.0,960.0,8933.0,4,5
2010-04-11,175.008,0.12161779013203615,0.0,0.616,0.186,0.104,0.096,347507.38,6815.0,5499.0,554.0,8850.0,4,6
2010-04-12,157.73,0.10953472222222221,0.0,0.506,0.102,0.0,0.094,348489.28,5996.6,660.0,611.0,11949.0,4,0
2010-04-13,171.14,0.11884722222222222,0.0,0.92,0.0,0.102,0.092,348098.58,6324.8,1097.0,646.0,13033.0,4,1
2010-04-14,179.198,0.12444305555555556,0.0,0.604,0.098,0.328,0.096,347580.88,6979.6,1132.0,5871.0,9194.0,4,2
2010-04-15,167.336,0.11620555555555556,0.0,0.442,0.244,0.104,0.084,346827.15,7812.6,2526.0,658.0,15667.0,4,3
2010-04-16,170.38,0.11831944444444444,0.0,0.938,0.104,0.06,0.078,348468.24,6553.0,2837.0,592.0,12623.0,4,4
2010-04-17,149.862,0.10407083333333333,0.0,0.51,0.0,0.082,0.074,347479.45,6549.2,553.0,3124.0,12571.0,4,5
2010-04-18,148.232,0.10293888888888889,0.0,0.42,0.068,0.0,0.074,346580.97,6164.4,1104.0,618.0,12550.0,4,6
2010-04-19,166.404,0.11555833333333333,0.0,0.748,0.0,0.05,0.076,347414.14,7146.6,1230.0,4255.0,13474.0,4,0
2010-04-20,175.902,0.12215416666666666,0.0,0.738,0.05,0.298,0.084,346719.24,7677.0,1388.0,719.0,16668.0,4,1
2010-04-21,158.406,0.11000416666666667,0.0,0.454,0.284,0.056,0.086,348379.26,6560.8,0.0,635.0,12902.0,4,2
2010-04-22,186.65,0.12961805555555556,0.0,0.666,0.0,0.182,0.09,346674.27,6143.0,1062.0,653.0,12492.0,4,3
2010-04-23,177.164,0.12303055555555555,0.0,0.978,0.282,0.0,0.098,347922.6,4946.8,0.0,623.0,10981.0,4,4
